machine_id,time,degra_level_observed,region,route,speed,load,brake_temperature,vibration_level,rul,segment_id
2,12,0.578523842,0,1,31.68935625,0.663635752,0,0,95,5
2,13,0.895369266,0,1,25.93662489,0.703814819,0,0.159882468,94,5
2,14,0.936524114,0,0,91.53111856,0.759669927,3.698993079,0.016128687,93,5
2,15,0.771328951,0,1,32.35644948,0.682122431,0,0,92,5
2,16,0.780711173,0,0,96.2699619,0.683596529,0,0.103815813,91,5
2,17,0.758882725,0,1,31.68010346,0.610592405,0,0,90,5
2,18,0.853715835,0,1,34.83195384,0.490602166,1.646609847,0.034074396,89,5
2,19,0.981676411,0,1,30.3349234,0.746199482,4.808539094,0,88,5
2,20,1.393192032,0,1,27.28401649,0.609507706,2.485871932,0,87,5
2,21,1.116814018,0,1,34.34228572,0.650648219,1.314874647,0,86,5
2,22,1.347836925,0,1,35.14168895,0.829144715,2.880089965,0.06988591,85,5
2,23,0.957172428,0,0,99.95977389,0.69550235,4.534449275,0.233010365,84,5
2,24,1.154476372,0,1,37.17318884,0.586121119,1.462988495,0,83,5
2,25,1.15316761,0,1,34.35255365,0.342248395,0,0,82,5
2,26,1.05324088,0,1,41.83039805,0.622162719,4.73917663,0,81,5
2,27,1.184312526,0,1,25.24196961,0.617219675,3.192402015,0.031899837,80,5
2,28,1.180376689,0,1,39.29168217,0.518530126,0.301160385,0,79,5
2,29,1.612013987,0,0,102.8465579,0.774539941,1.886571131,0.076442315,78,5
2,30,1.459149938,0,0,87.23529424,0.512256176,2.045566821,0,77,5
2,31,1.430813786,0,0,96.06418959,0.62377607,3.190378406,0,76,5
2,32,1.702306924,0,1,27.39818482,0.698364986,8.341770106,0.070565245,75,5
2,33,1.689956252,0,0,92.83170406,0.724731327,1.605553599,0.150135109,74,5
2,34,1.477703978,0,0,96.74216399,0.545355072,1.125454162,0.039671659,73,5
2,35,1.845497715,0,1,27.25035768,0.603202126,2.54783446,0,72,5
2,36,2.562836524,0,1,30.93430115,0.569996312,1.948462904,0.090824982,71,5
2,37,2.494383578,0,1,30.17703237,0.610879317,0,0.064528791,70,5
2,38,2.58023959,0,1,34.62773522,0.490396995,7.943383256,0.439126008,69,5
2,39,2.699089704,0,1,26.05917724,0.614097195,4.771771024,0.413676181,68,5
2,40,2.955590335,0,1,23.95664752,0.531727029,4.553278177,0.305541699,67,5
2,41,2.49266103,0,1,26.1491617,0.710184006,6.782133151,0.196988276,66,5
2,42,2.597309599,0,1,31.60297622,0.551266738,4.367631794,0.187975729,65,5
2,43,2.650998004,0,0,113.1840428,0.603217657,10.91653805,0,64,5
2,44,3.111139093,0,0,105.1937733,0.477458531,3.081949159,0,63,5
2,45,3.470696654,0,0,105.0564864,0.596682074,14.46323218,0.266732937,62,5
2,46,3.387494994,0,0,100.2583969,0.534081098,5.613263959,0.249781959,61,5
2,47,3.405231095,0,1,34.44972221,0.788500297,6.224730092,0.457689806,60,5
2,48,3.748287603,0,1,31.39164105,0.489218314,9.004419496,0.564491004,59,5
2,49,4.00331937,0,1,27.08247115,0.496887288,6.356577035,0.273165926,58,5
2,50,3.470890495,0,1,34.53057925,0.667093289,9.482441622,0.207652423,57,5
2,51,3.652203166,0,1,36.69862672,0.633259507,8.456112869,0.605906121,56,5
2,52,3.658594864,0,1,23.07206739,0.913492807,7.279587401,0.499843807,55,5
2,53,3.908526542,0,1,23.7054587,0.505297731,12.07205074,0.270075235,54,5
2,54,3.77975062,0,1,34.15304844,0.693383657,6.648431222,0.377455024,53,5
2,55,3.635558366,0,0,91.59719077,0.597905185,14.95606582,0.321653127,52,5
2,56,3.802869695,0,0,93.38075697,0.67954895,11.30031975,0.497290682,51,5
2,57,4.323046611,0,0,116.1574128,0.739685544,9.219352922,0.469969259,50,5
2,58,3.909489616,0,1,33.31487037,0.669089262,10.79664382,0.297577563,49,5
2,59,4.061402676,0,1,32.65675856,0.587110082,8.895327022,0.262321525,48,5
2,60,4.06024302,0,0,103.4657009,0.662501911,12.00108657,0.372099421,47,5
2,61,4.136798372,0,0,102.1883006,0.713339438,11.33626838,0.335876467,46,5
2,62,3.99401307,0,1,23.96844039,0.542110495,10.50975644,0.339885497,45,5
2,63,4.243675886,0,1,37.75581661,0.674289679,11.05148373,0.29301057,44,5
2,64,4.656286437,0,1,34.07570144,0.687290781,9.129267223,0.409736076,43,5
2,65,4.580331222,0,1,30.33024126,0.47936524,13.3221511,0.420256483,42,5
2,66,4.657941144,0,1,30.15784284,0.791575018,12.63702364,0.559806608,41,5
2,67,4.456978762,0,1,28.21796579,0.687787189,10.95811559,0.576951922,40,5
2,68,4.642492491,0,1,34.25496745,0.520171978,10.90335615,0.379691283,39,5
2,69,4.434861119,0,0,96.7620641,0.750565234,8.958884298,0.425622713,38,5
2,70,4.921584061,0,1,30.09031041,0.638643018,11.19791888,0.752894821,37,5
2,71,4.907300634,0,1,32.58799189,0.508999844,8.996182616,0.651632345,36,5
2,72,4.808662774,0,0,94.92166188,0.739366836,13.25518844,0.607635789,35,5
2,73,4.823100581,0,1,39.65472708,0.3961382,17.2443274,0.709729419,34,5
2,74,4.865341133,0,1,34.29995683,0.648791664,4.967626732,0.730763655,33,5
2,75,4.191508131,0,0,90.00356706,0.640796642,14.34374898,0.62257872,32,5
2,76,5.432133986,0,0,104.2503828,0.581685207,9.138789196,0.673675347,31,5
2,77,4.843014921,0,1,27.92389176,0.585463651,16.00379335,0.630683165,30,5
2,78,5.146067623,0,0,107.3798188,0.650752605,14.86382245,0.484544584,29,5
2,79,5.008455147,0,1,34.23473375,0.47119699,15.65545456,0.575664773,28,5
2,80,6.119731872,0,1,24.55598158,0.591921284,22.59399298,0.609485377,27,5
2,81,6.092105545,0,0,97.45250877,0.510500254,19.11111568,1.024676298,26,5
2,82,6.201693579,0,1,26.63079136,0.633629749,22.55862417,0.415255878,25,5
2,83,6.052414075,0,1,29.47910985,0.790170493,14.15797575,0.725012127,24,5
2,84,6.101763548,0,1,32.16493045,0.729268266,19.85075431,0.854238663,23,5
2,85,6.285766982,0,1,36.99122635,0.514033761,19.84799609,1.188540892,22,5
2,86,6.413587034,0,1,33.8691861,0.7159077,22.76244814,1.357950337,21,5
2,87,6.195173745,0,1,30.35995834,0.53092357,21.95423729,1.194453381,20,5
2,88,6.508438685,0,1,24.16795263,0.746939006,19.39507096,1.049476634,19,5
2,89,6.310252941,0,0,93.47121884,0.649072124,19.51472317,0.946443391,18,5
2,90,6.08491663,0,1,26.5687155,0.657202599,15.86245207,0.976367168,17,5
2,91,6.846851321,0,1,32.54984366,0.616837779,18.83773842,1.213938646,16,5
2,92,6.721620954,0,0,97.33259023,0.552593617,13.00978442,1.022457969,15,5
2,93,6.773640187,0,1,22.14416607,0.75801237,25.4450958,1.171837774,14,5
2,94,6.654574631,0,1,40.38338782,0.686718063,22.08665472,0.850855165,13,5
2,95,6.86521125,0,1,26.98552709,0.671459418,22.81842384,1.384695893,12,5
2,96,6.824269354,0,0,103.0179283,0.703499263,24.95222262,1.246805044,11,5
2,97,7.072150168,0,1,35.72519219,0.542823079,21.13450881,1.446412111,10,5
2,98,7.502849174,0,1,33.09757763,0.541535251,21.71251082,1.490766646,9,5
2,99,7.321423787,0,0,110.7449476,0.6301088,26.39319334,1.362207407,8,5
2,100,7.700189705,0,1,35.64688349,0.505940729,32.84853538,1.729129532,7,5
2,101,7.752228422,0,1,35.32926756,0.542532441,27.95743934,1.400531402,6,5
2,102,8.154446646,0,1,29.65077126,0.776274546,26.84174318,1.594664207,5,5
2,103,8.81823826,0,1,27.29269867,0.587043544,34.93899862,1.83699282,4,5
2,104,8.739732954,0,1,32.75970413,0.661881671,30.34529064,1.985923294,3,5
2,105,9.827227782,0,0,104.7038182,0.491448316,41.81756194,2.039160931,2,5
2,106,10.02596042,0,0,96.23762919,0.566975958,34.00305625,2.294984678,1,5
2,107,10.49795632,0,1,35.24351204,0.556417093,1.557633065,0.096757012,0,5
2,107,0,0,1,35.24351204,0.556417093,1.557633065,0.096757012,129,6
2,108,0.062552506,0,1,35.74348745,0.622656027,1.700034569,0,128,6
2,109,0.309113535,0,1,36.44035502,0.534967901,4.61430682,0,127,6
2,110,0.02969615,0,1,31.3627866,0.749288055,0,0,126,6
2,111,0.159298069,0,0,100.1480552,0.725055344,0,0.095545907,125,6
2,112,0.064226328,0,1,32.81201059,0.632812085,0,0,124,6
2,113,0.225998766,0,0,89.62295218,0.619121179,0,0.094456328,123,6
2,114,0.146915187,0,1,32.65000051,0.856513526,1.537371669,0.109421973,122,6
2,115,0.231243108,0,0,106.4149033,0.720408586,4.670159773,0,121,6
2,116,0.304010674,0,1,33.54059799,0.58801898,2.384607783,0,120,6
2,117,0.426297753,0,1,34.10226787,0.563946554,2.282760909,0.216636771,119,6
2,118,0.360134758,0,1,33.7900166,0.748521775,1.455355778,0,118,6
2,119,0.353408642,0,1,33.336346,0.477690709,1.993911762,0,117,6
2,120,0.436640424,0,1,32.23461861,0.535233347,0,0,116,6
2,121,0.360602695,0,1,31.4106455,0.6481267,0,0,115,6
2,122,0.184527135,0,1,36.32753224,0.498003697,0,0,114,6
2,123,0.362331574,0,0,103.7684274,0.58943073,0,0.192607458,113,6
2,124,0.218096984,0,1,35.5292955,0.537472466,5.143171587,0,112,6
2,125,0.493850805,0,1,23.67277957,0.65667925,5.546992414,0.055234535,111,6
2,126,0.757871341,0,1,26.62070357,0.493004252,0.66550885,0,110,6
2,127,0.681262957,0,1,26.26521913,0.528955336,2.678748704,0,109,6
2,128,0.741619146,0,1,32.02377685,0.642581903,1.782153226,0.03135954,108,6
2,129,1.068716769,0,1,37.17754162,0.640251736,5.603507976,0.179652915,107,6
2,130,1.172710694,0,1,21.98108835,0.630303972,4.380189711,0,106,6
2,131,0.894848212,0,1,31.28511962,0.424804929,4.958526428,0,105,6
2,132,1.069845228,0,1,33.10582435,0.580549197,0,0.198087618,104,6
2,133,1.152121045,0,1,20.39875938,0.651850541,1.492886918,0.086507099,103,6
2,134,0.946982569,0,0,92.08710831,0.816961598,0,0,102,6
2,135,1.229013105,0,1,33.61937954,0.617427703,7.074209234,0,101,6
2,136,1.576025141,0,1,29.90400567,0.666524749,1.511819692,0.098509585,100,6
2,137,1.547459593,0,0,99.75315015,0.638208012,0,0.01476337,99,6
2,138,1.730146447,0,1,34.10325353,0.720247855,1.14655045,0.224556869,98,6
2,139,1.348685275,0,0,95.13952015,0.831621463,3.703805927,0.095137392,97,6
2,140,1.751491341,0,1,18.40023995,0.609325589,1.645824272,0,96,6
2,141,1.830247117,0,0,93.61763815,0.550552436,0,0.311510889,95,6
2,142,1.642305574,0,1,29.34049144,0.490057722,0,0.217126909,94,6
2,143,1.711931045,0,1,19.69909217,0.610501916,3.750965963,0.014117374,93,6
2,144,1.659144345,0,1,34.30568943,0.717652144,0.251562847,0,92,6
2,145,1.726463812,0,0,97.17299406,0.833561632,2.894353081,0.386146142,91,6
2,146,2.07095243,0,1,23.2160064,0.573371247,5.576691448,0.095248005,90,6
2,147,1.94065659,0,1,36.75026559,0.572239888,2.010844758,0.101950502,89,6
2,148,2.165155332,0,0,105.1325245,0.574365125,0.69356879,0.058467139,88,6
2,149,2.013000319,0,1,25.43626311,0.632633701,5.757718065,0.192098023,87,6
2,150,2.182748502,0,0,110.3212763,0.602578814,1.933888285,0.047619716,86,6
2,151,2.212694741,0,1,35.23211448,0.544471954,3.860110614,0.322230859,85,6
2,152,2.239713743,0,1,29.55641209,0.667237279,4.39719099,0.243766504,84,6
2,153,2.448165837,0,0,92.28768495,0.612301611,6.933957411,0.033243854,83,6
2,154,2.415510063,0,1,25.48305659,0.780729211,1.768646291,0.327880223,82,6
2,155,1.937160504,0,1,35.14108821,0.675508838,1.010085753,0.203643985,81,6
2,156,2.265297958,0,0,93.75293629,0.604619444,7.795810797,0.093217919,80,6
2,157,2.360044581,0,1,28.06825098,0.510871726,0.924891852,0.108816521,79,6
2,158,2.484165551,0,1,37.06699469,0.77909662,5.67374493,0.165146517,78,6
2,159,2.396795069,0,1,29.88903761,0.743662842,8.785278263,0.235951847,77,6
2,160,2.239536305,0,1,26.81600725,0.626138947,3.201560786,0.054336976,76,6
2,161,2.352157015,0,1,24.45612098,0.551046215,4.119948485,0.200069605,75,6
2,162,2.525994116,0,1,31.00644514,0.665766477,3.671870648,0.190047992,74,6
2,163,2.564941157,0,1,23.54610926,0.661923124,7.477658896,0,73,6
2,164,2.606158583,0,1,32.58298066,0.692863152,6.855671306,0.321459794,72,6
2,165,2.255694988,0,1,28.75330113,0.574155733,2.109520448,0.046287554,71,6
2,166,2.478502563,0,0,95.66736481,0.678853953,6.489495029,0.238796675,70,6
2,167,2.856314761,0,1,34.23057786,0.799882207,6.661020417,0.318505593,69,6
2,168,2.585366217,0,1,32.34635018,0.637713675,1.074230737,0.033968337,68,6
2,169,2.753425001,0,0,92.59392604,0.666608929,11.36433684,0.200988807,67,6
2,170,2.893991605,0,1,29.7544048,0.477281346,4.278967974,0.179355286,66,6
2,171,3.098162849,0,1,28.52562152,0.638379411,6.435974114,0,65,6
2,172,3.368103877,0,1,21.8826624,0.729908442,7.312276828,0.064084378,64,6
2,173,3.210011201,0,0,97.91694995,0.573461541,8.134939873,0.067263042,63,6
2,174,3.495431303,0,1,30.55012555,0.715950867,4.188281447,0.169403112,62,6
2,175,3.30418486,0,0,99.84853892,0.539145519,9.859256107,0.26230682,61,6
2,176,3.191011038,0,0,100.2787672,0.645526172,5.479430583,0.344068723,60,6
2,177,3.546868805,0,0,109.875176,0.649990087,8.222642875,0.212805581,59,6
2,178,3.593267244,0,0,110.4318017,0.451338779,8.501955164,0,58,6
2,179,3.388480671,0,1,27.29433866,0.777199935,2.92400939,0.351039471,57,6
2,180,3.247188289,0,0,91.8630357,0.720420365,11.88210622,0.254594723,56,6
2,181,3.6494291,0,0,105.8685147,0.615322468,6.069026473,0.085239772,55,6
2,182,3.79266129,0,1,34.92531386,0.697468476,11.6095201,0.609315293,54,6
2,183,4.000560271,0,1,31.45196487,0.660305727,7.624856326,0.187196336,53,6
2,184,3.687874496,0,0,103.9524354,0.433753622,12.7576394,0.416286186,52,6
2,185,3.824956769,0,1,32.33819657,0.658758309,5.523905134,0.153794005,51,6
2,186,4.223954462,0,0,92.45934206,0.751808689,9.860579763,0.310193351,50,6
2,187,4.096066289,0,0,95.7826607,0.522834598,8.953880182,0.495446539,49,6
2,188,4.055433024,0,1,18.94849378,0.600696612,14.43374485,0.042683938,48,6
2,189,4.110495009,0,1,29.28125952,0.686400988,7.992523811,0.237549731,47,6
2,190,4.363017254,0,1,28.62024475,0.432603197,13.97522554,0.720717495,46,6
2,191,4.687644624,0,1,24.71829563,0.642629472,18.25767499,0.575385574,45,6
2,192,4.565124094,0,1,27.79451992,0.635151883,9.795023026,0.475230435,44,6
2,193,4.602451639,0,1,24.32142609,0.360350868,11.65255663,0.271502029,43,6
2,194,5.142997911,0,1,29.95756421,0.613191408,18.80096833,0.626972503,42,6
2,195,4.82763366,0,1,36.25620701,0.723091815,21.15418378,0.746259949,41,6
2,196,4.927917302,0,1,38.87385723,0.589698294,13.87324848,0.475329397,40,6
2,197,5.306847749,0,1,27.96021241,0.610658453,11.75962965,0.46416679,39,6
2,198,5.219917814,0,1,39.29596904,0.631735189,14.70513846,0.622897867,38,6
2,199,5.318552658,0,0,106.3156119,0.661778364,16.02011695,0.514493426,37,6
2,200,5.072962504,0,1,28.24835238,0.555481937,18.73953525,0.951165201,36,6
2,201,5.229019279,0,0,97.97718916,0.407662085,15.37737653,0.878260952,35,6
2,202,5.52830429,0,1,26.42733423,0.682505835,21.28826371,0.535268123,34,6
2,203,5.390356139,0,1,23.91588539,0.827836457,12.98973369,0.521212631,33,6
2,204,5.995425782,0,1,25.67839173,0.576718476,19.65981412,1.042513837,32,6
2,205,5.849860756,0,1,24.54154614,0.698411662,21.26107368,1.013585148,31,6
2,206,6.184443113,0,1,29.00645351,0.51329332,13.51151593,0.802385704,30,6
2,207,6.059768865,0,1,28.5735421,0.415073282,18.57439594,0.887886571,29,6
2,208,6.218368008,0,1,25.22511297,0.585869983,20.88769773,0.999819385,28,6
2,209,6.269237114,0,1,28.13130028,0.57127639,19.2733834,1.121736223,27,6
2,210,6.319164885,0,1,27.60221198,0.549156657,21.17448135,1.136641342,26,6
2,211,6.251828309,0,1,32.07665934,0.669802872,15.32573034,0.944159602,25,6
2,212,6.471852597,0,1,27.12960114,0.65941762,22.01589174,0.977324708,24,6
2,213,6.72341658,0,1,25.56851616,0.746710003,20.13120277,1.242506149,23,6
2,214,6.26996803,0,1,42.18352135,0.853480302,22.16699529,1.288042172,22,6
2,215,6.538177911,0,0,106.165156,0.531593059,22.82777658,1.005393187,21,6
2,216,6.54941306,0,1,30.77994232,0.362407965,18.90900524,1.290365453,20,6
2,217,6.502358244,0,1,36.44937902,0.641733312,22.21655259,1.037836806,19,6
2,218,6.747047952,0,1,22.93885981,0.805938952,22.44061025,1.315158235,18,6
2,219,6.713893624,0,1,39.41207444,0.616203941,22.99651181,1.09845633,17,6
2,220,7.101161354,0,0,103.7505638,0.789609244,26.60820041,1.002905242,16,6
2,221,7.399800746,0,1,31.09858241,0.629906049,20.81483192,1.469561127,15,6
2,222,7.737722461,0,0,114.2175566,0.809876989,21.92988802,1.577642248,14,6
2,223,7.265245177,0,1,32.15557045,0.629730846,25.27422194,1.489444715,13,6
2,224,7.341949854,0,1,37.92368464,0.702215064,29.28697144,1.359330775,12,6
2,225,7.447717341,0,1,27.68679665,0.655116161,25.51695661,1.112722502,11,6
2,226,7.645687414,0,1,33.52730576,0.821609765,21.92970159,1.543001666,10,6
2,227,7.703418929,0,0,104.9259399,0.530868798,23.80417901,1.47046115,9,6
2,228,7.771450654,0,1,23.91083538,0.571284923,29.5472214,1.322804836,8,6
2,229,7.695449508,0,0,98.4494919,0.652908171,27.89716755,1.627330907,7,6
2,230,7.615960407,0,1,31.61986127,0.456026367,26.41180444,1.40699862,6,6
2,231,8.297912465,0,0,105.7127156,0.704792772,32.9622615,1.418171145,5,6
2,232,8.841855408,0,1,29.2060397,0.576257365,31.67331195,2.027141706,4,6
2,233,8.642534325,0,1,20.69622959,0.573091844,33.10960463,2.12418506,3,6
2,234,8.947552913,0,1,27.66139664,0.756302561,39.99973968,2.059412186,2,6
2,235,9.515739061,0,1,20.53636955,0.53264338,39.43671268,2.494246463,1,6
2,236,10.1197556,0,1,21.41570241,0.55856991,0,0.042402244,0,6
2,236,0,0,1,21.41570241,0.55856991,0,0.042402244,123,7
2,237,0.022893562,0,1,31.31372966,0.784396413,0,0.175707961,122,7
2,238,0.168195567,0,0,100.8900809,0.695986275,3.88963556,0.11522661,121,7
2,239,0.297418646,0,0,93.63325067,0.572739974,0,0,120,7
2,240,1.10477254,0,1,29.90512078,0.727896587,1.629430669,0.053237421,119,7
2,241,1.057428454,0,1,33.3296657,0.416185491,0,0,118,7
2,242,0.5857682,0,1,36.21180109,0.600925282,0,0,117,7
2,243,1.019376333,0,1,22.4808528,0.522480102,0.238941427,0.050625112,116,7
2,244,1.056483781,0,1,29.70242076,0.682256871,0,0.036552133,115,7
2,245,0.847854025,0,1,35.80009744,0.562325185,5.23237693,0,114,7
2,246,1.427178352,0,1,25.10864308,0.673160912,1.378190095,0,113,7
2,247,0.988884935,0,1,28.45587428,0.644354773,2.606206929,0.329297289,112,7
2,248,1.199490662,0,1,35.84219236,0.55714209,0.529497853,0,111,7
2,249,1.245589838,0,1,34.30108508,0.548151094,0,0.165528024,110,7
2,250,1.299275467,0,0,89.66823451,0.468034228,3.593741398,0,109,7
2,251,1.417686018,0,0,115.4758983,0.665614779,6.671333405,0,108,7
2,252,1.633077223,0,0,97.02562999,0.641930647,0,0.100465574,107,7
2,253,1.641944772,0,1,33.5621651,0.823352056,0.355599494,0,106,7
2,254,1.541764906,0,0,118.5832491,0.425892008,2.251768522,0.036844995,105,7
2,255,1.519875677,0,1,26.32648331,0.671934464,0.017894712,0.250213493,104,7
2,256,1.733378052,0,1,25.83029206,0.622541222,7.134395747,0.265324003,103,7
2,257,1.958005852,0,1,45.73910642,0.736397452,3.946193666,0.184461011,102,7
2,258,1.568922989,0,1,31.97478857,0.670415776,2.881613354,0.201707616,101,7
2,259,2.084371646,0,0,101.760245,0.595721011,2.491989154,0,100,7
2,260,2.134277732,0,0,98.67745008,0.76557802,0.013001915,0.231804227,99,7
2,261,1.847341735,0,1,38.21949319,0.721712849,6.676683421,0.024393171,98,7
2,262,2.077815257,0,0,101.6347138,0.637321325,0.740371732,0.365412309,97,7
2,263,2.091426796,0,0,108.6624586,0.57758376,0.86505967,0,96,7
2,264,1.995236552,0,1,21.46830568,0.57387536,2.900546603,0.285313981,95,7
2,265,2.020702073,0,0,103.7473697,0.756672595,4.466133068,0.022795126,94,7
2,266,2.355785349,0,1,28.93455195,0.451110828,4.548068807,0.064967233,93,7
2,267,2.323684003,0,1,34.20485492,0.597691544,4.130579841,0.359099605,92,7
2,268,2.36308721,0,1,25.26161385,0.534712192,8.456365076,0,91,7
2,269,2.31782793,0,1,33.94879365,0.583763009,5.457993393,0,90,7
2,270,2.096426818,0,0,108.2018096,0.572229407,7.514859062,0.364745307,89,7
2,271,2.380622188,0,0,84.234192,0.644681236,6.478201456,0.021828363,88,7
2,272,2.457668703,0,0,100.6377384,0.552436188,1.609629771,0,87,7
2,273,2.347559192,0,0,102.7060383,0.583195468,3.977065625,0.237122516,86,7
2,274,2.341216011,0,1,26.04963931,0.555872732,6.862664564,0,85,7
2,275,2.386718415,0,1,32.16721621,0.509729976,6.746145992,0.144816857,84,7
2,276,2.477965678,0,0,87.45046164,0.602024057,5.427439218,0.29067593,83,7
2,277,2.003136953,0,0,89.43503886,0.656165777,3.348151777,0.18219358,82,7
2,278,2.20863062,0,1,23.24620292,0.702432704,6.028062836,0.253066683,81,7
2,279,2.422639075,0,1,29.65707528,0.610558073,6.10187479,0.33383548,80,7
2,280,2.469193863,0,1,34.7693731,0.593156961,7.148028327,0.096118498,79,7
2,281,2.711609926,0,1,34.35029534,0.678843909,6.755366164,0.309308953,78,7
2,282,2.428137532,0,0,92.03622589,0.731248837,0.256769746,0.136215317,77,7
2,283,2.627666461,0,0,93.51322139,0.696324986,3.468625265,0.222258687,76,7
2,284,2.575512782,0,0,92.41312264,0.596004098,7.925912909,0.20762678,75,7
2,285,2.776982319,0,0,87.5930693,0.674084869,7.387190462,0,74,7
2,286,2.651962635,0,0,103.6050452,0.396817095,2.131877785,0.183479162,73,7
2,287,3.064725102,0,1,26.93680594,0.561076525,8.596351957,0.373888362,72,7
2,288,2.954214561,0,0,103.8441715,0.605303474,9.647731769,0.236517864,71,7
2,289,3.023344503,0,1,28.82257901,0.784011101,3.712085639,0.13569572,70,7
2,290,3.255674361,0,1,30.03199878,0.460343734,3.325941131,0.453616807,69,7
2,291,2.965125312,0,0,102.0637178,0.474176428,5.841330981,0.05758661,68,7
2,292,3.180324864,0,0,101.5035884,0.583840575,1.038873973,0.138406606,67,7
2,293,2.882671749,0,1,38.37124429,0.69773041,9.173556846,0,66,7
2,294,3.361728808,0,1,27.90686342,0.711400441,7.411030478,0,65,7
2,295,3.063556761,0,1,31.78779371,0.392228818,3.892761594,0.315935241,64,7
2,296,3.390978378,0,1,30.55137738,0.692150784,11.00128202,0.434297475,63,7
2,297,3.298011633,0,1,34.63331887,0.470629269,3.601678023,0.285955331,62,7
2,298,2.914632516,0,0,101.290309,0.462309795,5.474507773,0.142395075,61,7
2,299,3.078563933,0,1,31.45876411,0.508789323,8.851544766,0.253024434,60,7
2,300,3.472932841,0,1,25.81358029,0.554337053,5.354900706,0.113648787,59,7
2,301,3.258876743,0,1,28.19132287,0.399626785,8.602522924,0.274417778,58,7
